department_id,department_name,campus,address,faculty_id
1,Fisheries officer,East,"571 Davis Plaza Apt. 356
Jonesmouth, LA 79919",86
2,Higher education careers adviser,North,"PSC 5109, Box 2616
APO AE 85816",27
3,"Sales professional, IT",East,"243 Joseph Forge Apt. 379
Dawnchester, IL 15825",56
4,"Surveyor, commercial/residential",Main,"38274 Douglas Lights Apt. 781
Lake Lynn, NJ 68392",30
5,Meteorologist,East,"607 Richardson Inlet Apt. 588
Terrelltown, MO 79149",136
6,Health and safety inspector,East,"3693 Allen Views Apt. 972
North Kaitlyn, AL 08956",72
7,Health and safety adviser,South,"46767 Barnett Springs Suite 368
New Barbara, VT 33379",70
8,Sub,Main,"888 Susan Mews
Skinnerview, DC 92236",80
9,Medical technical officer,Main,"429 Thomas Via Apt. 996
Grayton, AZ 94799",98
10,"Accountant, chartered management",Main,"6204 Sabrina Trail Suite 573
Christophermouth, GU 17754",106
11,Warehouse manager,East,"316 Michael Hills
Kellyfort, IN 22192",17
12,Medical illustrator,North,"592 Aaron Manor
Williamshire, NV 12568",102
13,Barrister's clerk,Main,"Unit 1503 Box 3710
DPO AA 92165",109
14,"Radiographer, therapeutic",North,"5899 Carol Stravenue Apt. 248
Lake Jacob, WY 05541",92
15,Building surveyor,East,"2514 Oliver Run
Andreaview, OK 83557",133
16,"Journalist, magazine",North,"6189 Alvarez Glens Suite 540
Philiphaven, ID 85377",108
17,Medical sales representative,East,"220 Walters Rue Suite 851
North Elizabethbury, SC 75490",49
18,Ranger/warden,North,"007 Dorsey Fork
North Evelynview, VI 81991",38
19,"Programmer, applications",East,"03605 Guerrero Loop Apt. 267
Nathanside, ID 48765",48
20,Chemical engineer,South,"16014 Cindy Village
Clarkmouth, CT 38545",1
21,Jewellery designer,East,"622 Joshua Ramp
New Ashleyton, VA 14564",134
22,Office manager,North,"8153 Jerry Dam
West Zachary, IN 76890",34
23,Music therapist,Main,"808 Lane Burgs Apt. 357
South Markstad, GA 19805",88
24,"Engineer, biomedical",North,"437 Sharp Ferry
Joshualand, PR 40084",144
25,Chartered legal executive (England and Wales),North,"63144 Roach Path
South Richardland, MO 13821",68
26,"Accountant, chartered management",North,"585 Gallegos Extension
Ramirezburgh, FM 06565",99
27,"Librarian, academic",Main,"8978 Carter Garden Suite 267
South Jenna, NV 19985",48
28,"Surveyor, mining",South,"PSC 4213, Box 2428
APO AP 36376",74
29,Product/process development scientist,Main,"406 Benjamin Square
Lake Davidmouth, OH 88495",119
30,Architectural technologist,East,"901 Clark Terrace Apt. 159
Elizabethfort, AR 23496",53
31,Computer games developer,East,"885 Duncan Pine
Jenniferville, FM 13594",125
32,"Surveyor, land/geomatics",East,"80718 Davis Mountains
Sarafurt, MO 44521",59
33,Press photographer,North,"5818 Garcia Gateway Suite 618
Thomasborough, MD 94845",103
34,Ophthalmologist,Main,"480 Page Flat
Yoderbury, CO 41493",5
35,Analytical chemist,Main,"998 James Mill
Virginiaburgh, OK 27324",95
36,Educational psychologist,East,"76191 Morgan Streets Apt. 470
Maryfurt, WY 89363",104
37,"Social research officer, government",Main,"55919 Bell Road Apt. 805
Riverahaven, AS 96962",10
38,Risk analyst,North,"8865 Hunter Flats
Doylechester, HI 59792",74
39,Air traffic controller,East,"795 Atkinson Villages Apt. 001
New Anthonychester, CO 96308",120
40,Product manager,Main,"64938 Sharon Port Suite 651
Danielburgh, PR 16538",97
41,Scientific laboratory technician,Main,"365 Martinez Flat
Port Annaview, TN 89045",59
42,Data processing manager,North,"Unit 5473 Box 3819
DPO AE 77955",84
43,Software engineer,East,"2359 Berry Park Suite 506
South Timothy, RI 90855",103
44,"Conservation officer, historic buildings",Main,"8018 Elizabeth Land Apt. 696
Barnettville, ND 64584",84
45,Financial adviser,East,"38261 John Lakes
East Matthew, OR 14260",61
46,Glass blower/designer,Main,"738 Harris Shores
Ashleyfurt, SD 88307",40
47,Land/geomatics surveyor,South,"447 Williams Grove
Brendastad, VA 43752",57
48,Sports development officer,South,"7170 Susan Plaza Apt. 618
Domingueztown, FL 14450",135
49,"Surveyor, mining",East,"169 Bradley Street Suite 099
North Gabrielleton, PR 62622",33
50,Sports development officer,East,"516 Woodward Extensions Apt. 823
New Tracy, NH 26365",102
51,Environmental health practitioner,North,"528 Elliott Avenue Apt. 570
West Michael, RI 96986",88
52,Facilities manager,Main,"99647 Melissa Mill Apt. 238
North Aprilbury, MA 17321",36
53,Chartered legal executive (England and Wales),East,"Unit 2916 Box 3782
DPO AE 94719",25
54,Technical brewer,Main,"749 Robert Crossroad
Smithland, MO 99502",126
55,Theatre director,East,"25590 Brown Coves
New Erin, OH 03178",38
56,Tax adviser,East,"8072 Conley Inlet Suite 195
Jasonton, NV 34775",55
57,"Engineer, structural",Main,"6405 Amy Cove Suite 146
New Louis, TN 78830",106
58,Theme park manager,Main,"7935 Smith Mountains
Angelashire, IN 45560",87
59,Public house manager,East,"0140 Lindsay Drive Suite 308
Alyssamouth, GU 80426",6
60,"Sales professional, IT",East,"14925 Brandon Locks Suite 157
South Rebecca, PA 61296",117
61,Educational psychologist,East,"Unit 7792 Box 6739
DPO AE 39515",87
62,Geophysicist/field seismologist,South,"12648 Chase Via
Lake William, GA 03854",142
63,"Designer, graphic",East,"1154 Noble Port
South David, MP 93584",135
64,Nutritional therapist,North,"Unit 0307 Box 8176
DPO AP 73098",98
65,Editorial assistant,South,"0296 Brendan Hills
Hardyburgh, UT 92191",78
66,Professor Emeritus,South,"715 Michelle Mountain Apt. 796
East Jason, TN 68817",58
67,Ceramics designer,South,"470 Garcia Mews Suite 139
New Christine, ND 64006",93
68,Records manager,South,"11808 Richard Rapid Apt. 136
East Christopher, CA 23640",125
69,Contractor,South,"111 Gonzalez Light
South Joseph, AK 22080",137
70,Set designer,Main,"0844 Thomas Camp
South Chaseland, SD 15625",78
71,"Scientist, research (medical)",North,"764 Teresa Port
East Jeffrey, LA 27535",100
72,Chief Executive Officer,North,"56835 Gonzales Mews
Port John, OH 01279",135
73,Child psychotherapist,East,"9526 Silva Mews Apt. 089
South Erinshire, NH 80075",126
74,Child psychotherapist,East,"4393 Brianna Mission
Cliffordville, IA 85318",34
75,Health and safety adviser,East,"75370 Jacob Manor Suite 263
Josephville, AR 25502",52
76,Public relations officer,East,"324 Nash Common
Rodriguezview, NC 62669",81
77,Administrator,East,"76999 Tyler Burgs Apt. 553
Rodgersport, SC 65774",83
78,Museum education officer,North,"291 Le Valley
East Angela, SD 07958",34
79,IT trainer,East,"941 Benjamin Shores
South Williamstad, AK 52907",132
80,Personnel officer,Main,"60856 Troy Point
Andradeside, MN 40456",130
81,Advertising art director,East,"66673 Smith Mountains Apt. 899
Port Tinaport, NE 02581",86
82,Psychotherapist,South,"457 Simpson Stravenue Suite 292
Michaelland, MI 86105",133
83,"Scientist, biomedical",South,"71072 Steve Streets Apt. 325
Richardsonburgh, SD 35394",40
84,Accounting technician,East,"Unit 1554 Box 8397
DPO AA 06224",42
85,Broadcast engineer,Main,"169 Elizabeth Canyon
Ginachester, ND 40054",130
86,"Development worker, community",Main,"PSC 2309, Box 2655
APO AP 67342",36
87,Colour technologist,North,"USNV Sanchez
FPO AA 24104",52
88,Chemical engineer,Main,"67930 Matthews Flat Suite 252
Port Melanie, DC 45824",128
89,Heritage manager,South,"9882 Tina Wells
New Lorifort, SC 08051",119
90,"Lecturer, higher education",North,"82464 Kelly Creek Apt. 287
North Josephborough, OH 14425",12
91,Podiatrist,Main,"7950 Branch Corners
North Sherry, GA 23035",66
92,Public relations account executive,North,"688 Sarah Shores Apt. 460
South Sharon, NY 60393",8
93,Counsellor,North,"28813 Shea Views Suite 282
Gregorymouth, NV 93931",103
94,Optometrist,East,"9065 Holmes Park Apt. 426
New Tony, LA 98291",28
95,Lexicographer,South,"7229 Mosley Unions
Hannahshire, HI 44681",10
96,Chiropodist,East,"7243 Meredith Ports Apt. 354
New Nancyburgh, MH 44770",22
97,IT consultant,South,"9243 Dakota Place Apt. 691
Lake David, CO 84411",136
98,Youth worker,Main,"3462 Philip Inlet Suite 143
North Darius, NH 62533",76
99,Licensed conveyancer,North,"279 Garcia Locks
Cindyport, OK 52400",140
100,Prison officer,South,"97207 Townsend Avenue Suite 710
North Kellymouth, AK 94427",145
101,Dietitian,South,"8202 Wilson Track Suite 934
Lake Elizabeth, MH 62906",100
102,Counsellor,Main,"Unit 6954 Box 0652
DPO AP 13735",34
103,Politician's assistant,East,"9648 Bauer Drive Apt. 349
Melissamouth, MI 72389",3
104,"Education officer, environmental",Main,"445 Corey Ports
New John, WI 42420",45
105,Social worker,Main,"853 Stevens Plaza Apt. 762
Smithview, WI 87344",61
106,"Engineer, aeronautical",East,"7908 James Square
Lake Randallton, AR 25978",139
107,Barrister's clerk,North,"497 Kevin Island Suite 831
North Anthony, WY 92082",18
108,Animator,Main,"1365 Smith Drives Apt. 104
Mauricestad, CO 44695",38
109,Financial manager,Main,"366 Gutierrez Glens
Lake Markfurt, CO 68953",144
110,Metallurgist,North,"1781 Sullivan Station Suite 587
Port Krystalburgh, UT 57425",82
111,Engineering geologist,East,"848 Emma Run
North Lisa, CO 96061",86
112,"Designer, fashion/clothing",Main,"64627 Chen Mills
West Angelaport, OR 70459",74
113,Animal nutritionist,Main,"0721 Christopher Dam Apt. 118
Millerstad, ND 66324",85
114,"Engineer, drilling",North,"661 Wilson Divide Suite 873
Wilsonborough, DE 55350",23
115,"Journalist, broadcasting",Main,"69802 Barry Grove Apt. 246
Lake Karenborough, WI 17631",37
116,Archaeologist,Main,"4459 Pitts Village Suite 481
Davidburgh, MH 12812",48
117,"Civil engineer, consulting",North,"42340 Cummings Parkway
Castrofurt, NH 40129",87
118,Commercial horticulturist,North,"87918 Troy Harbors Apt. 177
Murphyhaven, OR 37208",145
119,"Engineer, petroleum",Main,"165 Laura Manors
Robersonmouth, MT 69335",53
120,Research scientist (life sciences),Main,"9356 Tony Mountains
Sherylberg, CA 14527",68
121,Catering manager,Main,"03432 Lee Cliffs Suite 334
New Peggy, MH 03151",75
122,"Administrator, charities/voluntary organisations",North,"066 Fuller Pines
Reneetown, NM 36882",8
123,"Surveyor, insurance",South,"37469 Cassandra Manors Apt. 359
Brownberg, NJ 62941",94
124,Youth worker,South,"0551 Galvan Ridge Suite 708
West Johnathanchester, IA 34111",9
125,"Engineer, structural",North,"361 Gomez Lakes
West Douglasfort, ME 47365",130
126,Graphic designer,Main,"Unit 4075 Box 4289
DPO AE 25153",32
127,Lawyer,East,"3657 David Fort
Ashleyberg, FL 17735",5
128,"Engineer, maintenance (IT)",Main,"888 Valerie Land Suite 021
East Eric, AR 15152",10
129,Archaeologist,North,"56835 Heather Vista Suite 487
Brianborough, FL 38165",93
130,Engineering geologist,Main,"933 Cannon Path Suite 894
Port Stephanieberg, VI 84818",99
131,Geophysicist/field seismologist,East,"USCGC Small
FPO AA 02922",85
132,Brewing technologist,Main,"118 Huffman Extension Apt. 105
West Yolanda, OR 52230",126
133,"Therapist, nutritional",South,"1564 Reyes Lake
Karenfurt, ND 38762",128
134,Electrical engineer,North,"894 Sanchez Mews Suite 559
Shannonville, WA 46761",29
135,Animal nutritionist,South,"6343 Rebecca Parkways Apt. 367
South Jerry, MS 54816",79
136,"Surveyor, commercial/residential",East,"875 Owens Canyon Suite 035
South Johnmouth, VI 52003",60
137,Haematologist,North,"4486 Phillips Field Suite 828
Jonesshire, NY 66698",79
138,Software engineer,East,"6649 Miller Village Apt. 714
Douglasstad, WV 49543",121
139,Ceramics designer,North,"0633 Pope Unions Suite 736
East Rebecca, AS 18836",57
140,Make,North,"USNS Davis
FPO AA 15552",97
141,"Scientist, product/process development",Main,"USS Butler
FPO AP 74819",60
142,Radio broadcast assistant,North,"7080 Anderson Alley Apt. 722
Timothyborough, MD 01386",100
143,Commissioning editor,North,"4361 Mark Island Suite 094
South Amanda, MS 75811",38
144,Chief Technology Officer,Main,"053 Anna Turnpike
New Lisa, NC 71870",104
145,"Teacher, English as a foreign language",Main,"1409 Lisa Rest
Kellybury, KY 26402",26
146,"Geneticist, molecular",South,"3600 Berry Via
Stevenberg, RI 69125",121
147,"Journalist, broadcasting",South,"770 Reyes Trafficway Apt. 947
Paulton, AZ 00857",133
148,"Investment banker, operational",East,"167 Miller Park
Lake Joeport, FL 62401",11
149,Theme park manager,East,"96695 Patel Junctions
West Kellyhaven, IA 42851",81
150,Customer service manager,Main,"46539 Joshua Villages Suite 511
East Juanmouth, FM 26277",35
