enrollment_id,student_id,course_id,enrollment_date
1,140,132,2022-06-20
2,108,88,2021-03-23
3,82,92,2022-05-02
4,120,15,2019-12-03
5,129,125,2022-07-24
6,48,69,2021-04-19
7,150,60,2019-10-07
8,21,16,2024-05-05
9,9,109,2022-05-22
10,8,36,2024-02-28
11,41,67,2023-03-20
12,113,44,2022-08-06
13,1,20,2020-12-24
14,43,136,2019-10-13
15,146,74,2021-10-08
16,34,26,2022-03-26
17,47,144,2021-12-07
18,78,21,2021-03-31
19,150,14,2024-04-16
20,23,79,2021-04-10
21,121,24,2024-08-16
22,120,12,2019-11-07
23,111,89,2022-06-02
24,9,139,2022-03-10
25,90,134,2020-06-16
26,136,150,2021-03-27
27,1,89,2022-04-03
28,100,143,2024-07-20
29,14,78,2021-12-01
30,21,12,2024-07-17
31,18,44,2023-01-02
32,100,39,2024-07-03
33,89,118,2022-12-23
34,102,1,2024-05-16
35,124,2,2021-10-15
36,4,90,2021-03-09
37,84,74,2022-06-18
38,75,19,2022-09-13
39,97,34,2022-12-06
40,94,18,2022-01-20
41,20,68,2024-02-06
42,98,137,2021-01-15
43,118,88,2022-09-12
44,36,76,2022-07-12
45,9,68,2020-05-13
46,101,96,2020-03-21
47,119,79,2024-08-18
48,90,35,2023-07-25
49,111,2,2023-08-24
50,111,149,2021-04-08
51,82,108,2021-03-18
52,122,49,2021-06-24
53,14,34,2021-02-02
54,56,42,2022-04-01
55,94,107,2022-12-21
56,10,130,2024-03-13
57,42,55,2023-02-24
58,142,136,2023-09-12
59,21,39,2019-11-20
60,97,48,2023-03-31
61,33,9,2024-03-09
62,136,89,2021-10-16
63,54,142,2020-03-27
64,117,133,2020-08-11
65,108,85,2021-02-26
66,27,84,2020-03-21
67,134,115,2024-02-08
68,59,137,2022-04-21
69,82,101,2021-02-18
70,47,66,2021-11-23
71,93,49,2021-05-21
72,95,71,2023-02-08
73,1,32,2021-08-22
74,79,46,2024-04-12
75,97,113,2021-08-07
76,11,74,2020-07-25
77,10,15,2020-06-07
78,50,75,2023-01-31
79,91,12,2020-04-24
80,34,126,2021-12-08
81,42,132,2022-03-25
82,81,31,2021-02-07
83,20,150,2019-10-13
84,97,82,2022-06-25
85,137,80,2023-07-17
86,92,114,2024-07-04
87,100,90,2022-12-18
88,104,53,2021-03-17
89,5,7,2023-02-26
90,126,96,2021-09-10
91,14,42,2021-10-23
92,77,89,2022-03-22
93,131,14,2024-03-28
94,126,40,2020-02-27
95,111,15,2021-08-23
96,27,124,2021-09-18
97,114,138,2023-05-30
98,14,36,2023-07-17
99,146,73,2023-11-20
100,129,115,2021-01-09
101,33,121,2024-01-02
102,13,56,2022-03-10
103,14,148,2019-10-18
104,36,113,2022-05-24
105,72,64,2021-10-07
106,2,54,2023-08-05
107,68,30,2021-10-30
108,68,59,2024-02-28
109,27,147,2019-11-14
110,15,76,2022-08-22
111,74,113,2021-09-02
112,36,37,2020-01-15
113,51,17,2023-07-27
114,125,30,2020-02-11
115,36,69,2023-02-15
116,88,5,2021-02-20
117,4,116,2021-06-05
118,63,147,2022-01-24
119,74,11,2024-08-30
120,88,137,2021-05-21
121,110,50,2024-07-07
122,59,61,2022-11-19
123,96,26,2022-06-23
124,16,37,2020-10-08
125,63,97,2023-03-29
126,77,125,2020-11-25
127,86,45,2019-12-17
128,24,51,2023-01-08
129,39,40,2020-08-06
130,89,143,2022-08-20
131,119,50,2022-01-31
132,61,123,2023-01-24
133,22,80,2021-06-01
134,136,28,2024-08-14
135,27,30,2024-08-26
136,59,117,2021-06-09
137,70,31,2023-06-06
138,22,59,2020-12-22
139,141,30,2022-09-30
140,33,106,2022-04-23
141,110,18,2023-09-17
142,75,51,2020-10-10
143,125,58,2022-12-26
144,38,144,2023-11-15
145,20,83,2023-02-12
146,24,11,2022-11-26
147,100,82,2020-04-12
148,63,45,2022-02-08
149,95,44,2021-06-12
150,138,33,2019-10-01
