university_id,university_name,address
1,Kennedy-Nguyen University,"91901 Benjamin Parks Suite 479, Wangview, CA 91619"
2,Erickson-Singleton University,"76752 Schmidt Spur Suite 923, Sharphaven, TX 86854"
3,Finley PLC University,"89322 Charlene Loop, Lake Claudiafort, GA 07309"
4,Harper Ltd University,"90121 Beck Walk Apt. 859, Stephenhaven, IL 35465"
5,Cross-Garza University,"46796 Kimberly Falls Suite 666, Kathrynberg, NY 85467"
6,Baker-Richardson University,"6273 Lisa Brooks, Stephanieberg, Ohio 37473"
7,Melton PLC University,"594 Church Locks Apt. 948, South Rebeccaview, PA 87871"
8,Martinez-Nelson University,"9205 Lozano Common Apt. 411, Thomaschester, VA 06088"
9,Stuart Group University,"07637 Pamela Trail, Makaylaburgh, IL 33634"
10,Petersen PLC University,"24884 Mann Parkways, Port Tamaratown, VA 21900"
11,"Robbins, Moreno and Foster University","70333 Morrison Canyon, West Johnbury, IL 67492"
12,Hull and Sons University,"85390 Andrews Brooks Apt. 749, Cruzborough, Ohio 20466"
13,"Holland, Clark and Brennan University","16729 Ford Roads Suite 606, Lyonshaven, Ohio 54055"
14,"Meadows, Kelley and Thompson University","73464 Nicholson Motorway, West Jennifer, MA 60719"
15,Brown PLC University,"60436 Stephen Square, Belindaberg, Ohio 65466"
16,"Garcia, Calderon and Ward University","318 David Mountains, Sharifort, GA 91113"
17,"Fields, Thornton and Walker University","937 Lisa Curve Suite 410, North Debraborough, FL 04055"
18,Spencer-Carrillo University,"26073 Bennett Plain, South Granthaven, IL 14080"
19,Morrison-Wood University,"79963 Ramirez Valley Suite 836, South Caleb, CA 99306"
20,Jones Group University,"34522 Cooper Manors Suite 653, Joseburgh, TX 27192"
21,Flynn-Murray University,"522 Burns Mission, Ballberg, TX 48329"
22,Riggs-Baxter University,"7280 Jason Corners Suite 083, Cliffordton, TX 07007"
23,"Parker, Miller and Green University","695 Cynthia Avenue, Daniellestad, VA 82496"
24,Hopkins-Nichols University,"408 Edwards Row Apt. 947, New Richard, MA 37107"
25,Maldonado-Miller University,"681 Lisa Lock Suite 664, Billyshire, VA 46730"
26,Kim Group University,"6785 Vincent Spring, South Davidview, IL 38573"
27,"Bean, Perry and Jackson University","18048 Gregory Roads Apt. 618, Elizabethside, TX 88031"
28,"Peters, Gallagher and Baker University","00416 Frank Green Suite 716, New David, VA 98358"
29,"Davis, Allen and Patrick University","6254 Tina Cliffs, Smithhaven, NY 28989"
30,Johnson-Harding University,"580 Hoffman Park Suite 902, Allenfurt, IL 23624"
31,Fleming-Rodriguez University,"95729 Amanda Unions, Bretthaven, FL 92252"
32,"Gregory, Dixon and Conley University","64935 Kenneth Path, Port Eric, FL 33818"
33,"Mccormick, Warren and Arnold University","18774 Tate Ville, West Christina, IL 83135"
34,Brown Group University,"7187 Gardner Ferry, Jasonberg, VA 50382"
35,Anderson-Cunningham University,"313 Fernandez Roads Apt. 320, West Rayport, IL 56463"
36,Lee Inc University,"87646 Baldwin Brook, Justinfurt, VA 32885"
37,"Diaz, Joyce and Watson University","57479 Ashley Streets Suite 282, New Pedroshire, MA 72027"
38,Spencer-Morgan University,"9566 Donna Mall, Maryview, MA 12548"
39,Shepard-Riley University,"9506 Fox Union Suite 845, Mooreview, PA 40798"
40,"Rodriguez, Hopkins and Richardson University","071 Watson Ramp Apt. 976, Port Kimberly, PA 12077"
41,Hamilton-Garner University,"21588 Isabella Streets Suite 620, New Heidistad, Ohio 65631"
42,"Thomas, Cooper and Odonnell University","8138 Sanchez Burgs, Wyattport, GA 37706"
43,Navarro Group University,"8474 Harris Turnpike Suite 342, North Elizabethmouth, VA 32569"
44,Cannon-Smith University,"861 Butler Way Suite 364, Eddiechester, FL 75534"
45,Keller-Jackson University,"424 Molina Plains Apt. 077, Tabithamouth, TX 25268"
46,Guerrero and Sons University,"401 Christopher Walks, Nicholasburgh, FL 92205"
47,Wilson LLC University,"08255 Chad Springs, Port Alan, NY 77320"
48,"Phelps, West and Holmes University","2552 Kirby Pike Suite 133, Ryanfurt, NY 35322"
49,"Hernandez, Phillips and Short University","112 Andrew Port Apt. 843, North Henry, MA 78924"
50,Fitzpatrick-Guerrero University,"77005 Jillian Street Suite 296, Carlyburgh, GA 55518"
51,"Peck, Price and Parker University","1034 Misty Knolls Suite 719, East Crystalhaven, TX 91434"
52,Kirk LLC University,"3949 Robertson Harbor, Brownmouth, GA 93329"
53,Smith-Fernandez University,"20055 Lutz Divide Suite 907, Ballardmouth, VA 40310"
54,Monroe-Harris University,"98659 Charles Views, Bishopview, FL 45070"
55,"Harrison, Kent and Ayers University","05548 Megan Port Apt. 116, Richardsonville, TX 57096"
56,"Butler, White and Wheeler University","94100 Vargas Cove Suite 627, Keithshire, GA 65695"
57,"Brown, Tran and Kramer University","8939 David Grove, Lake Matthewside, NY 12029"
58,"Curtis, Brown and Sandoval University","1285 Green Mount, East Christinemouth, Ohio 21141"
59,"Irwin, Mcdaniel and Jordan University","672 Maria Expressway, Lake Cheyenne, Ohio 91953"
60,"Todd, Nguyen and Page University","323 Martin Junction, North Lisa, CA 39014"
61,Edwards-Potter University,"02441 Brittany Haven, Lake Zachary, IL 38140"
62,Davis-Aguilar University,"3191 Rice Wells Apt. 594, Christinashire, FL 84879"
63,"Thomas, Allison and Rowe University","9611 Zimmerman Ferry Suite 151, Newmanville, GA 14539"
64,"Harrington, Hinton and Mcintyre University","215 Bailey Way Apt. 262, Mooreborough, NY 33548"
65,Nguyen-White University,"99175 Rachel Plain Apt. 901, Bowmanmouth, PA 91250"
66,"Mcneil, Yang and Higgins University","7275 Glenn Mall Apt. 819, Smithfurt, PA 23750"
67,"Dodson, Tran and Merritt University","4986 Williams Parkways Apt. 435, New Katie, VA 60831"
68,Hall PLC University,"79099 Joshua Lock Suite 300, Hensleyburgh, FL 09397"
69,"Morris, Hines and Irwin University","47477 Raymond Rapids Apt. 281, South Tyler, IL 31349"
70,Shelton Inc University,"02888 Jeanette Junctions Apt. 761, Pearsonfort, MA 20202"
71,"Macdonald, Fernandez and Cox University","1539 Bailey Locks, Port Anthony, NY 86853"
72,"Lewis, Rios and Brown University","26755 Todd Run Apt. 402, Rebeccahaven, MA 21202"
73,"Ball, Manning and Jones University","67299 Collins Canyon, Leeberg, CA 10083"
74,"Whitney, King and Tate University","187 Espinoza Trace, Lake Jaredbury, PA 30157"
75,"Thomas, Reid and Perez University","3909 Ball River, Stephanieside, FL 15076"
76,Mata Group University,"852 Huynh Walks, New Brandonstad, PA 12927"
77,Huff-Harper University,"2075 Michael Valleys, East Amy, FL 28414"
78,Roberts and Sons University,"5535 Gill Trafficway Apt. 599, Garciastad, GA 40631"
79,Barry-Ortiz University,"135 Allen Tunnel Suite 992, Gailville, TX 07920"
80,"Hodge, Alvarado and Bullock University","7892 Byrd Locks, Allisonville, IL 74969"
81,Davis-Silva University,"866 Keith Trail, Williamsmouth, TX 61409"
82,Garcia-Martin University,"960 Chelsea Pike, North Gina, FL 38048"
83,Lloyd PLC University,"90921 Justin Union Suite 399, Parsonshaven, MA 62620"
84,"Gonzalez, Dawson and Vega University","123 Winters Way, South Dennis, VA 91301"
85,Harris-Perez University,"56551 Park Way Apt. 800, Nicholasburgh, MA 70822"
86,Anderson LLC University,"5235 Robert Alley, East Ericafurt, PA 47969"
87,Johnson-Herrera University,"328 Chavez Square Apt. 220, East Kelly, VA 06273"
88,Williams-Kerr University,"3637 Crawford Freeway, Moorestad, IL 65998"
89,"Jones, Combs and Harmon University","0918 Williams Square, North Logan, TX 46957"
90,Gonzales-Khan University,"2315 Matthew Burgs, West Dustinburgh, TX 62988"
91,Clark Group University,"72816 Kristin Island Suite 406, Port Henryshire, CA 44716"
92,Reyes-Wilkerson University,"723 Thornton Ramp, Jacobview, Ohio 49747"
93,"Ortiz, Walters and Fox University","220 Moon Camp Suite 279, North Julie, NY 62383"
94,Knox Inc University,"73373 Kelly Passage, North Josephshire, VA 36119"
95,Rogers-Henry University,"443 Brandt Corner Apt. 237, South Joshua, IL 44624"
96,Murphy Ltd University,"1377 Johnson Knoll, Sharontown, CA 44740"
97,Martinez Inc University,"49569 Joyce Plaza Suite 866, South Kevinmouth, MA 90928"
98,Miller-Washington University,"1666 Meyers Dale, South Cynthiahaven, TX 94576"
99,"Carr, Fischer and Harrell University","457 Christensen Points, West Markview, IL 30323"
100,Conley-Hicks University,"789 Scott View Apt. 201, Danielbury, MA 15739"
101,Roberts-Wilson University,"773 Donna Lodge Suite 501, South Jasonside, MA 60565"
102,"Howard, Pratt and Cunningham University","8532 Mahoney River Suite 724, Stephenberg, NY 17121"
103,Dennis-Keith University,"91231 Tyrone Ports, Port Tracey, Ohio 10785"
104,"Fry, Krueger and Key University","52191 Anderson Hollow Suite 772, Matthewchester, IL 99609"
105,Watson-Bailey University,"3678 Penny Estates, Kaneland, Ohio 95640"
106,"Hutchinson, Thomas and Wolf University","052 Hall Green, Lake Deborah, Ohio 73112"
107,"Brown, Carlson and Walker University","7804 John Trafficway Suite 333, Lake Stevenmouth, GA 64015"
108,Santiago-Dickerson University,"3298 Jeffrey Shores Suite 177, Port Danielville, VA 90220"
109,Martinez-Perez University,"0856 Moore Shoals, Suzanneville, CA 07056"
110,Jones-Guerra University,"413 Stefanie Extensions, Port Tiffanybury, CA 81240"
111,Griffith Group University,"54499 Salazar Point Apt. 326, Duarteshire, VA 05022"
112,Jackson-Bush University,"5252 Jenkins Prairie Suite 103, Dunnhaven, FL 17091"
113,Baker Inc University,"25513 Martin Point Apt. 709, Fosterburgh, Ohio 23841"
114,Shaw Ltd University,"5323 Barber Forges Apt. 748, Port Fred, MA 62832"
115,Zamora Group University,"917 Justin Meadow Apt. 101, East Jonathan, IL 97939"
116,Sanders-Richard University,"8102 Thornton Mission Apt. 432, New Tiffany, FL 49840"
117,Lowe-Russell University,"5763 Arias Plains, Lake Christopherberg, IL 95307"
118,"Oconnell, James and Adams University","1043 Danielle Knoll, Robertport, PA 72843"
119,Bridges LLC University,"181 Matthew Villages Apt. 879, Danielview, TX 39275"
120,"Cook, Pacheco and Hall University","99688 Hawkins Courts Suite 760, North Brettborough, GA 76922"
121,"Liu, Garcia and Reese University","815 Tracy Burgs Suite 200, Hendersonbury, VA 99630"
122,Williams LLC University,"235 Williams Roads, Sarahland, PA 23492"
123,Smith Inc University,"2287 Michael Tunnel, South Pamelafurt, NY 82229"
124,Esparza and Sons University,"744 Alice Prairie Suite 460, North Marymouth, PA 82409"
125,Jones-Smith University,"5677 Elizabeth Circles Apt. 563, Michaelshire, NY 41666"
126,"Nelson, Sharp and Jennings University","460 Griffin Motorway Suite 138, Deborahchester, TX 14776"
127,Gibson-Maynard University,"9816 Medina Stravenue, Carrollland, MA 55471"
128,"Evans, Padilla and Kirk University","54410 Adams Spurs Apt. 080, Lake Paul, PA 14711"
129,Bright Inc University,"7149 Sarah Groves Suite 916, Lake Anthony, VA 93790"
130,Johnson-White University,"993 Javier Cliff, Dakotastad, NY 05335"
131,"Bennett, Palmer and Graham University","781 Walker Center Suite 651, Martinezside, NY 32069"
132,"Williams, Scott and Park University","995 Lopez Park, Coxland, Ohio 93286"
133,Sanchez Inc University,"543 Laura Greens, Christianville, IL 74769"
134,"Stephens, Wallace and Patterson University","59823 Osborne Manors Suite 626, Lambshire, TX 37649"
135,"Riggs, Short and Davis University","4925 Mark Port Apt. 841, New Sheila, PA 61656"
136,"Vasquez, Moreno and Wright University","1599 Matthew Dam, East Kelsey, CA 93707"
137,Murray-Park University,"77376 Morgan Bridge, New Julie, PA 08187"
138,Brown Group University,"5356 Rebecca Springs Suite 739, Port Taylorville, NY 51374"
139,Bell Inc University,"139 Dillon Extensions, West William, PA 66083"
140,"Simmons, Day and Foster University","2066 Jose Spur, New Kellyside, FL 96243"
141,"Garcia, Cooper and Farrell University","52819 Johnson Skyway Apt. 267, Ramosview, NY 18925"
142,Stevenson-Coleman University,"8806 Angela Isle Suite 577, New Rogertown, FL 90433"
143,Richards Inc University,"935 Raymond Knoll, Gomezberg, IL 22127"
144,"Jones, Berry and Ortiz University","41114 Bennett Parkway Apt. 420, East Jessicabury, FL 83013"
145,Greer-Crosby University,"281 Christine Union, Garytown, TX 49858"
146,Edwards-Marshall University,"33368 Thomas Drive, Montoyatown, FL 84393"
147,Mathis LLC University,"89091 Hobbs Inlet Suite 663, Lake Jennifer, IL 11113"
148,Robertson Inc University,"719 Jeffrey Flat Apt. 774, New Travis, NY 34331"
149,Wiggins LLC University,"953 Hudson Orchard, Thomasshire, Ohio 18029"
150,Lopez-Allen University,"42716 Anthony Gardens Apt. 649, Port Christopher, PA 40105"
